,date,open,high,low,close
2096,2013-11-27,2386.36,2422.81,2383.78,2414.48
2097,2013-11-28,2419.15,2460.56,2417.24,2439.53
2098,2013-11-29,2442.68,2446.4,2432.39,2438.94
2099,2013-12-02,2423.97,2464.86,2397.01,2418.79
2100,2013-12-03,2410.69,2448.33,2406.66,2442.78
2101,2013-12-04,2439.82,2486.64,2434.69,2475.14
2102,2013-12-05,2476.45,2481.75,2460.58,2468.2
2103,2013-12-06,2463.04,2470.81,2445.62,2452.29
2104,2013-12-09,2460.03,2468.95,2445.94,2450.87
2105,2013-12-10,2456.23,2466.66,2444.53,2453.32
2106,2013-12-11,2440.5,2440.5,2400.74,2412.76
2107,2013-12-12,2406.77,2423.31,2402.77,2410.01
2108,2013-12-13,2388.66,2416.26,2386.25,2406.64
2109,2013-12-16,2408.68,2412.73,2367.43,2367.92
2110,2013-12-17,2369.25,2373.29,2351.18,2356.38
2111,2013-12-18,2356.7,2368.58,2350.45,2357.23
2112,2013-12-19,2366.21,2370.99,2331.19,2332.41
2113,2013-12-20,2335.05,2338.88,2278.1,2278.14
2114,2013-12-23,2283.8,2295.76,2259.57,2284.6
2115,2013-12-24,2291.12,2312.83,2270.25,2288.25
2116,2013-12-25,2291.75,2305.61,2281.6,2305.11
2117,2013-12-26,2299.97,2301.49,2263.92,2265.33
2118,2013-12-27,2268.53,2315.18,2264.39,2303.48
2119,2013-12-30,2313.38,2316.62,2295.64,2299.46
2120,2013-12-31,2289.01,2333.07,2287.12,2330.03
2121,2014-01-02,2323.43,2325.99,2310.65,2321.98
2122,2014-01-03,2311.97,2314.84,2280.89,2290.78
2123,2014-01-06,2286.37,2286.37,2229.33,2238.64
2124,2014-01-07,2222.31,2246.79,2218.65,2238
2125,2014-01-08,2240.64,2262.58,2228.42,2241.91
2126,2014-01-09,2236.97,2258.89,2220.8,2222.22
2127,2014-01-10,2216.52,2224.49,2200.22,2204.85
2128,2014-01-13,2207,2222.07,2183.6,2193.68
2129,2014-01-14,2192.84,2214.12,2179.91,2212.85
2130,2014-01-15,2210.02,2215.9,2193.8,2208.94
2131,2014-01-16,2209.45,2227.26,2201.56,2211.84
2132,2014-01-17,2203.82,2205.97,2175.88,2178.49
2133,2014-01-20,2173.65,2182.46,2156.46,2165.99
2134,2014-01-21,2168.42,2197.92,2168.42,2187.41
2135,2014-01-22,2190.43,2244.13,2187.53,2243.8
2136,2014-01-23,2242.25,2248.92,2228.06,2231.89
2137,2014-01-24,2225.76,2257.35,2222.89,2245.68
2138,2014-01-27,2233.01,2233.23,2211.8,2215.92
2139,2014-01-28,2220.78,2233.26,2205.97,2219.85
2140,2014-01-29,2225.71,2233.06,2219.93,2227.78
2141,2014-01-30,2223.16,2223.16,2200.22,2202.45
2142,2014-02-07,2187.34,2212.5,2177.12,2212.48
2143,2014-02-10,2221.54,2270.19,2221.54,2267.53
2144,2014-02-11,2267.74,2296.52,2262.6,2285.56
2145,2014-02-12,2286.19,2294.32,2276.44,2291.25
2146,2014-02-13,2288.45,2307.47,2278.26,2279.55
2147,2014-02-14,2278.4,2295.85,2274.43,2295.57
2148,2014-02-17,2308.79,2315.58,2293.55,2311.65
2149,2014-02-18,2310.31,2310.31,2276.11,2282.44
2150,2014-02-19,2280.93,2317.42,2274.15,2308.66
2151,2014-02-20,2314.09,2331.7,2286.2,2287.44
2152,2014-02-21,2284.03,2287.87,2250.65,2264.29
2153,2014-02-24,2246.72,2246.72,2194.16,2214.51
2154,2014-02-25,2216.51,2225.21,2150.09,2157.91
2155,2014-02-26,2147.74,2164.7,2137.08,2163.41
2156,2014-02-27,2170.81,2180.06,2150.14,2154.11
2157,2014-02-28,2149.45,2180.47,2133.55,2178.97
2158,2014-03-03,2173.91,2194.22,2167.91,2190.37
2159,2014-03-04,2183.86,2188.6,2161.59,2184.27
2160,2014-03-05,2187.35,2189.09,2159.59,2163.98
2161,2014-03-06,2159.4,2181.43,2136.45,2173.63
2162,2014-03-07,2170.04,2189.39,2161.44,2168.36
2163,2014-03-10,2149.68,2149.68,2095.07,2097.79
2164,2014-03-11,2092.61,2118.79,2088.73,2108.66
2165,2014-03-12,2102.8,2130.59,2090.76,2114.13
2166,2014-03-13,2119.55,2149.44,2115.99,2140.33
2167,2014-03-14,2129.87,2140.38,2109.57,2122.84
2168,2014-03-17,2132.79,2143.2,2118.95,2143.04
2169,2014-03-18,2146.12,2152.46,2134.92,2138.13
2170,2014-03-19,2131.28,2131.28,2101.28,2120.87
2171,2014-03-20,2116.19,2134.79,2086.5,2086.97
2172,2014-03-21,2079.87,2163.23,2077.76,2158.8
2173,2014-03-24,2161.9,2186.73,2150.87,2176.55
2174,2014-03-25,2170.78,2191.49,2164.67,2174.44
2175,2014-03-26,2181.23,2186.08,2165.22,2171.05
2176,2014-03-27,2168.34,2186.89,2146.92,2155.71
2177,2014-03-28,2154.51,2172.67,2144.58,2151.97
2178,2014-03-31,2156.05,2165.25,2134.42,2146.3
2179,2014-04-01,2143.72,2170.09,2141.15,2163.11
2180,2014-04-02,2166.07,2182.68,2164.01,2180.73
2181,2014-04-03,2188.64,2196.14,2160.75,2165.01
2182,2014-04-04,2157.98,2186.15,2155.28,2185.47
2183,2014-04-08,2179.92,2243.97,2178.91,2237.32
2184,2014-04-09,2239.79,2246.79,2228.99,2238.62
2185,2014-04-10,2241.45,2290.74,2229.51,2273.76
2186,2014-04-11,2269.56,2281.1,2261.13,2270.67
2187,2014-04-14,2267.94,2275.83,2255.46,2268.61
2188,2014-04-15,2261.41,2261.47,2225.69,2229.46
2189,2014-04-16,2223.47,2245.31,2221.15,2232.53
2190,2014-04-17,2238.78,2241.62,2221.95,2224.8
2191,2014-04-18,2215.88,2228.77,2203.05,2224.48
2192,2014-04-21,2209.94,2231.71,2186.75,2187.25
2193,2014-04-22,2184.02,2196.85,2165.07,2196.79
2194,2014-04-23,2191.23,2205.59,2187.39,2193.95
2195,2014-04-24,2192.77,2209.45,2186.76,2190.47
2196,2014-04-25,2195.81,2201.71,2167.64,2167.83
2197,2014-04-28,2165.77,2171.39,2132.7,2134.97
2198,2014-04-29,2134.41,2159.38,2131.78,2158.47
2199,2014-04-30,2158.76,2164.18,2153.12,2158.66
2200,2014-05-05,2152.59,2161.7,2131.23,2156.47
2201,2014-05-06,2151.39,2173.62,2150.11,2157.33
2202,2014-05-07,2151.47,2153.72,2136.99,2137.32
2203,2014-05-08,2132.04,2168.21,2128.32,2135.5
2204,2014-05-09,2138.84,2141.56,2120.59,2133.91
2205,2014-05-12,2150.31,2184.33,2139.48,2180.05
2206,2014-05-13,2180.06,2185.05,2167.77,2174.85
2207,2014-05-14,2175.09,2184.22,2169,2172.37
2208,2014-05-15,2169.28,2171.45,2142.34,2144.08
2209,2014-05-16,2143.93,2150.5,2132.19,2145.95
2210,2014-05-19,2139.36,2139.36,2105.71,2115.14
2211,2014-05-20,2124.71,2131.57,2110.72,2115.77
2212,2014-05-21,2106.76,2136.1,2096.51,2135.91
2213,2014-05-22,2134.09,2160.91,2128.86,2130.87
2214,2014-05-23,2130.77,2148.58,2128.66,2148.41
2215,2014-05-26,2161.89,2165.42,2147.45,2155.98
2216,2014-05-27,2154.4,2160.03,2145.75,2147.28
2217,2014-05-28,2147.47,2171.17,2142.01,2169.35
2218,2014-05-29,2171.26,2178.09,2154.93,2155.16
2219,2014-05-30,2156.38,2166.91,2146.22,2156.46
2220,2014-06-03,2157.64,2169,2149.29,2149.92
2221,2014-06-04,2149.41,2149.45,2117.31,2128.27
2222,2014-06-05,2126.61,2150.93,2123.52,2150.6
2223,2014-06-06,2149.21,2149.78,2123.98,2134.72
2224,2014-06-09,2128.23,2153.9,2126.67,2134.28
2225,2014-06-10,2138.67,2161.53,2132.45,2161.27
2226,2014-06-11,2156.15,2163.61,2152.08,2160.77
2227,2014-06-12,2156.76,2160.99,2148.41,2153.41
2228,2014-06-13,2150.99,2183.65,2150.57,2176.24
2229,2014-06-16,2176.44,2196.34,2174.28,2191.85
2230,2014-06-17,2185.68,2185.68,2168.45,2169.67
2231,2014-06-18,2169.25,2172.55,2158.5,2160.24
2232,2014-06-19,2161.43,2166.41,2119.5,2126.91
2233,2014-06-20,2124.96,2137.03,2120.81,2136.73
2234,2014-06-23,2137.93,2147.23,2132.45,2134.11
2235,2014-06-24,2131.69,2145.21,2130.29,2144.82
2236,2014-06-25,2141.73,2141.73,2126.03,2133.37
2237,2014-06-26,2135.16,2151.11,2134.89,2149.08
2238,2014-06-27,2146.37,2159.53,2138.93,2150.26
2239,2014-06-30,2152.31,2168.22,2152.31,2165.12
2240,2014-07-01,2169.2,2171.15,2157.13,2164.56
2241,2014-07-02,2164,2171.51,2155.61,2170.87
2242,2014-07-03,2169,2184.96,2164.84,2180.19
2243,2014-07-04,2180.45,2183.8,2174.07,2178.7
2244,2014-07-07,2178.55,2186.2,2171.08,2176.29
2245,2014-07-08,2174.83,2180.78,2163.36,2180.47
2246,2014-07-09,2178.14,2178.51,2148.26,2148.71
2247,2014-07-10,2146.6,2151.77,2139.52,2142.85
2248,2014-07-11,2136.32,2154.74,2134.79,2148.01
2249,2014-07-14,2149.54,2171.9,2145.28,2171.76
2250,2014-07-15,2170.09,2176.27,2165.21,2174.98
2251,2014-07-16,2172.82,2183.25,2166.77,2170.87
2252,2014-07-17,2166.83,2166.93,2147.08,2157.07
2253,2014-07-18,2147.66,2176.32,2145.45,2164.14
2254,2014-07-21,2164.22,2171.94,2158.96,2166.29
2255,2014-07-22,2162.44,2197.59,2162.24,2192.7
2256,2014-07-23,2191.39,2210.28,2190.55,2197.83
2257,2014-07-24,2199.83,2239.81,2199.83,2237.01
2258,2014-07-25,2243.07,2260.89,2239.07,2260.45
2259,2014-07-28,2272.38,2331.47,2272.38,2323.9
2260,2014-07-29,2326.04,2342.77,2316.22,2331.37
2261,2014-07-30,2324.69,2339.04,2316.06,2322.01
2262,2014-07-31,2321.97,2350.55,2316.58,2350.25
2263,2014-08-01,2341.23,2371.5,2328.97,2329.4
2264,2014-08-04,2336.63,2375.62,2332.14,2375.62
2265,2014-08-05,2376.8,2380.77,2353.79,2369.35
2266,2014-08-06,2358.21,2371.67,2334.33,2363.22
2267,2014-08-07,2363.61,2369.2,2326.27,2327.46
2268,2014-08-08,2329.18,2339.27,2319.29,2331.13
2269,2014-08-11,2338.01,2367,2337.01,2365.35
2270,2014-08-12,2361.17,2361.17,2344.72,2357.05
2271,2014-08-13,2358.46,2370.51,2335.69,2358.9
2272,2014-08-14,2357.2,2363.18,2334.08,2335.95
2273,2014-08-15,2337.99,2366.9,2333.12,2360.64
2274,2014-08-18,2366.27,2379.8,2361.2,2374.56
2275,2014-08-19,2378.89,2379.47,2358.97,2374.77
2276,2014-08-20,2371.65,2375.48,2360.84,2366.14
2277,2014-08-21,2365.73,2367.46,2333.3,2354.24
2278,2014-08-22,2352.32,2368.46,2350.99,2365.36
2279,2014-08-25,2367.02,2367.61,2338.46,2342.86
2280,2014-08-26,2339.6,2350.39,2317.18,2324.09
2281,2014-08-27,2323.79,2336.74,2322.89,2327.59
2282,2014-08-28,2328.06,2336.36,2309.64,2311.28
2283,2014-08-29,2317.3,2338.77,2313.26,2338.29
2284,2014-09-01,2340.93,2355.55,2338.53,2355.32
2285,2014-09-02,2359.86,2387.66,2349.95,2386.46
2286,2014-09-03,2389.69,2414.26,2389.68,2408.84
2287,2014-09-04,2411.93,2427.3,2404.08,2426.22
2288,2014-09-05,2433.17,2450.63,2427.99,2449.26
2289,2014-09-09,2452.23,2454.89,2437.08,2445.22
2290,2014-09-10,2435.59,2437.08,2422.65,2432.43
2291,2014-09-11,2430.68,2461.47,2417.27,2423.45
2292,2014-09-12,2418.75,2438.36,2412.62,2438.36
2293,2014-09-15,2433,2439.25,2418.96,2437.19
2294,2014-09-16,2440.34,2442.92,2386.98,2388.76
2295,2014-09-17,2395.36,2405.37,2379.09,2401.33
2296,2014-09-18,2396.38,2414.95,2389.62,2408.66
2297,2014-09-19,2409.31,2430.15,2402.31,2425.21
2298,2014-09-22,2419.33,2419.33,2374.11,2378.92
2299,2014-09-23,2379.52,2402.48,2379.52,2399.46
2300,2014-09-24,2391.42,2443.98,2387.07,2441.86
2301,2014-09-25,2453.42,2462.67,2429.59,2436.97
2302,2014-09-26,2430.81,2439.65,2420.5,2437.2
2303,2014-09-29,2443.91,2453.67,2435.61,2447.8
2304,2014-09-30,2452.17,2454.89,2444.2,2450.99
2305,2014-10-08,2460.87,2478.38,2445.27,2478.38
2306,2014-10-09,2480.2,2488.11,2461.11,2481.96
2307,2014-10-10,2472.1,2482.14,2457.68,2466.79
2308,2014-10-13,2457.41,2460.39,2430.55,2454.95
2309,2014-10-14,2451.09,2467.9,2436.34,2446.56
2310,2014-10-15,2444.54,2465.5,2431.19,2463.87
2311,2014-10-16,2448.97,2480.3,2441.82,2444.4
2312,2014-10-17,2443.22,2456.1,2410.4,2441.73
2313,2014-10-20,2448.45,2456.62,2441.9,2454.71
2314,2014-10-21,2453.41,2459.25,2432.55,2433.39
2315,2014-10-22,2434.89,2447.47,2417.56,2418.64
2316,2014-10-23,2415.44,2424.66,2392.53,2395.94
2317,2014-10-24,2397.85,2404.99,2385.73,2390.71
2318,2014-10-27,2377.54,2377.54,2361.68,2368.83
2319,2014-10-28,2373.16,2416.77,2373.16,2416.65
2320,2014-10-29,2423.81,2461.27,2415.7,2451.38
2321,2014-10-30,2450.36,2474.38,2443.76,2468.93
2322,2014-10-31,2473.5,2512.19,2466.5,2508.32
2323,2014-11-03,2515.82,2524.17,2502.06,2512.55
2324,2014-11-04,2511.04,2517.46,2498.6,2513.17
2325,2014-11-05,2516.87,2519.4,2499.23,2503.45
2326,2014-11-06,2505.17,2510.99,2482.98,2506.07
2327,2014-11-07,2508.76,2541.55,2489.42,2502.15
2328,2014-11-10,2529.83,2565.73,2514.71,2565.73
2329,2014-11-11,2578.44,2602.37,2532.57,2558.61
2330,2014-11-12,2545.4,2594.32,2539.6,2594.32
2331,2014-11-13,2597.39,2607.52,2567.46,2579.75
2332,2014-11-14,2569.21,2581.93,2557.67,2581.09
2333,2014-11-17,2613.51,2614.09,2565.94,2567.1
2334,2014-11-18,2565.27,2570.21,2534.93,2541.42
2335,2014-11-19,2538.23,2550.5,2531.32,2537.22
2336,2014-11-20,2528.78,2545.47,2522.84,2537.1
2337,2014-11-21,2537.54,2585.36,2530.03,2583.46
2338,2014-11-24,2614.16,2667.67,2602.94,2649.26
2339,2014-11-25,2650.08,2686.06,2643.84,2685.56
2340,2014-11-26,2695.26,2723.36,2690.31,2723.02
2341,2014-11-27,2737.03,2754.49,2718.7,2754.49
2342,2014-11-28,2753.93,2809.54,2740.37,2808.82
2343,2014-12-01,2825.61,2855.33,2808.65,2819.81
2344,2014-12-02,2807.34,2944.51,2804.29,2923.94
2345,2014-12-03,2936.12,3028.23,2912.25,2967.55
2346,2014-12-04,2975.4,3104.89,2968.88,3104.35
2347,2014-12-05,3143.97,3195.8,3011.94,3124.89
2348,2014-12-08,3108.27,3270.88,3075.7,3252.88
2349,2014-12-09,3233.1,3387.83,3074.52,3106.91
2350,2014-12-10,3120.21,3229.05,3058.19,3221.55
2351,2014-12-11,3185.16,3254.42,3158.44,3183.01
2352,2014-12-12,3182.92,3239.45,3167.93,3193.23
2353,2014-12-15,3176.83,3226.22,3143.3,3217.23
2354,2014-12-16,3221.36,3303.4,3207.69,3303.4
2355,2014-12-17,3325.82,3368.19,3275.74,3360.6
2356,2014-12-18,3359.09,3393.71,3322.23,3345.93
2357,2014-12-19,3345.63,3397.18,3280.92,3383.17
2358,2014-12-22,3396.25,3455.21,3357.66,3394.48
2359,2014-12-23,3358.8,3431.78,3316.91,3324.92
2360,2014-12-24,3332.15,3340.36,3188.5,3230.39
2361,2014-12-25,3254.48,3335.78,3226.32,3335.42
2362,2014-12-26,3343.64,3453.34,3335.01,3445.84
2363,2014-12-29,3502.18,3524.28,3405.84,3455.46
2364,2014-12-30,3450.81,3491.83,3422.17,3457.55
2365,2014-12-31,3462.39,3542.34,3452.5,3533.71
2366,2015-01-05,3566.09,3669.04,3551.51,3641.54
2367,2015-01-06,3608.43,3683.23,3587.23,3641.06
2368,2015-01-07,3620.92,3671.19,3601.7,3643.79
2369,2015-01-08,3650.07,3659.95,3552.1,3559.26
2370,2015-01-09,3547.57,3689.75,3536.4,3546.72
2371,2015-01-12,3531.51,3560.53,3461.32,3513.58
2372,2015-01-13,3506.45,3550.16,3494.77,3514.04
2373,2015-01-14,3522.91,3547.24,3471.56,3502.42
2374,2015-01-15,3501.72,3604.12,3482.27,3604.12
2375,2015-01-16,3616.25,3662.16,3601.26,3635.15
2376,2015-01-19,3414.01,3497.25,3330.98,3355.16
2377,2015-01-20,3336.79,3419.2,3325.68,3396.22
2378,2015-01-21,3420.49,3557.79,3409.43,3548.89
2379,2015-01-22,3551.05,3576.76,3520.05,3567.61
2380,2015-01-23,3582.09,3627.81,3548.63,3571.73
2381,2015-01-26,3580.12,3611.62,3559.38,3607.99
2382,2015-01-27,3614.04,3616.26,3510.02,3574.93
2383,2015-01-28,3547.24,3583.31,3512.39,3525.32
2384,2015-01-29,3474.92,3505.58,3453.9,3481.8
2385,2015-01-30,3496.89,3514.22,3431.94,3434.39
2386,2015-02-02,3360.19,3407.26,3347.08,3353.96
2387,2015-02-03,3388.6,3441.71,3360.72,3437.45
2388,2015-02-04,3446.14,3476.82,3399.56,3401.77
2389,2015-02-05,3487.95,3487.95,3366.86,3366.95
2390,2015-02-06,3352.33,3374.05,3285.94,3312.42
2391,2015-02-09,3305.73,3376.53,3298.6,3345.92
2392,2015-02-10,3345.08,3407.18,3339.55,3406.94
2393,2015-02-11,3415.98,3445.66,3412.14,3434.12
2394,2015-02-12,3435.36,3453.58,3405.63,3442.87
2395,2015-02-13,3458.83,3509.5,3452.08,3469.83
2396,2015-02-16,3473.29,3504.48,3466.61,3499.48
2397,2015-02-17,3511.54,3536.82,3511.09,3522.32
2398,2015-02-25,3529.55,3529.55,3463.96,3478.73
2399,2015-02-26,3473.71,3569.33,3456.87,3566.29
2400,2015-02-27,3565.23,3594.81,3560.46,3572.84
2401,2015-03-02,3603.45,3608.69,3566.53,3601.26
2402,2015-03-03,3579.31,3579.31,3504.2,3507.9
2403,2015-03-04,3514.67,3540.91,3497.17,3530.82
2404,2015-03-05,3513.25,3517.08,3467.68,3496.34
2405,2015-03-06,3501.18,3516.24,3472.39,3478.52
2406,2015-03-09,3449.7,3546.71,3417.49,3537.75
2407,2015-03-10,3523.64,3551.21,3511.99,3520.61
2408,2015-03-11,3524.57,3568.92,3512.22,3524.65
2409,2015-03-12,3557.69,3603.34,3536.53,3592.84
2410,2015-03-13,3604.67,3641.39,3594.74,3617.66
2411,2015-03-16,3641.77,3705.74,3621.12,3705.67
2412,2015-03-17,3733.96,3762.57,3716.81,3757.12
2413,2015-03-18,3769.09,3846.05,3763.85,3846.05
2414,2015-03-19,3851.25,3859.13,3809.71,3839.74
2415,2015-03-20,3852.49,3916.86,3832.42,3892.57
2416,2015-03-23,3923.08,3972.3,3922.21,3972.06
2417,2015-03-24,3980.07,3989.86,3883.78,3973.05
2418,2015-03-25,3961.58,3980.72,3913.99,3940.41
2419,2015-03-26,3921.75,3992,3892.88,3950
2420,2015-03-27,3957.542,3993.032,3993.032,3971.697
2421,2015-03-30,3999.02,4101.65,3999.02,4088.18
2422,2015-03-31,4138.88,4166.02,4037.77,4051.2
2423,2015-04-01,4057.5,4139.5,4046.94,4123.9
2424,2015-04-02,4149.95,4156.84,4068.65,4124.78
2425,2015-04-03,4104.67,4170.56,4092.38,4170.54
2426,2015-04-07,4213.89,4260.47,4197.02,4260.04
2427,2015-04-08,4277.45,4304.78,4204.83,4295.8
2428,2015-04-09,4316.96,4332.17,4212.61,4262.14
2429,2015-04-10,4249.38,4351.69,4231.2,4344.42
2430,2015-04-13,4394.05,4432.02,4361.59,4421.07
2431,2015-04-14,4432.13,4474.35,4385.91,4438.18
2432,2015-04-15,4439.31,4476,4379.61,4380.51
2433,2015-04-16,4355.49,4513.77,4335.63,4513.55
2434,2015-04-17,4578.68,4630.27,4553.9,4596.14
2435,2015-04-20,4615.03,4671.17,4492.6,4521.92
2436,2015-04-21,4520.46,4620.06,4504.56,4619.16
2437,2015-04-22,4637.06,4740.93,4632.59,4739.81
2438,2015-04-23,4764.48,4782.04,4693.97,4740.89
2439,2015-04-24,4682.63,4730.43,4618.32,4702.64
2440,2015-04-27,4753.87,4810.48,4735.31,4807.59
2441,2015-04-28,4811.32,4839.08,4703.57,4741.86
2442,2015-04-29,4722.9,4797.93,4695.79,4774.33
2443,2015-04-30,4788.41,4818.73,4749.48,4749.89
2444,2015-05-04,4757.64,4795.92,4699.4,4787.74
2445,2015-05-05,4785.19,4785.19,4572.98,4596.84
2446,2015-05-06,4626.23,4700.91,4511.76,4553.33
2447,2015-05-07,4520.82,4546.34,4467.46,4470.09
2448,2015-05-08,4515.55,4559.06,4445.59,4558.4
2449,2015-05-11,4582.09,4690.95,4535.15,4690.53
2450,2015-05-12,4692.12,4748,4660.02,4747.42
2451,2015-05-13,4746.71,4758,4678.85,4718.44
2452,2015-05-14,4717.96,4735.28,4670.17,4700.78
2453,2015-05-15,4690.75,4690.75,4592.05,4617.47
2454,2015-05-18,4582.06,4623.38,4565.06,4575.14
2455,2015-05-19,4577.64,4740,4577.64,4731.22
2456,2015-05-20,4751.57,4843.1,4745.21,4754.92
2457,2015-05-21,4768.69,4841.62,4746.03,4840.98
2458,2015-05-22,4895.92,4951.99,4870.6,4951.33
2459,2015-05-25,4949.11,5099.84,4949.11,5099.5
2460,2015-05-26,5140.8,5199.29,5063.15,5198.92
2461,2015-05-27,5216.17,5226.84,5126.86,5181.43
2462,2015-05-28,5174.1,5213.18,4831.33,4834.01
2463,2015-05-29,4839.53,4924.3,4665.52,4840.83
2464,2015-06-01,4862.76,5079.32,4835.77,5076.18
2465,2015-06-02,5091.27,5162.56,5047.08,5161.87
2466,2015-06-03,5176.6,5186.97,5059.5,5143.59
2467,2015-06-04,5156.01,5194.23,4863.46,5181.42
2468,2015-06-05,5254.9,5288.34,5104.18,5230.55
2469,2015-06-08,5259.41,5370.61,5202.6,5353.75
2470,2015-06-09,5379.47,5380.43,5251.21,5317.46
2471,2015-06-10,5254.3,5374.83,5209.68,5309.11
2472,2015-06-11,5305.14,5329.29,5248.16,5306.59
2473,2015-06-12,5329.28,5351.65,5283.09,5335.12
2474,2015-06-15,5354.01,5362.45,5207.31,5221.17
2475,2015-06-16,5165.02,5204.3,5015.27,5064.82
2476,2015-06-17,5072.31,5158.37,4949.29,5138.83
2477,2015-06-18,5107.69,5121.22,4926.43,4930.55
2478,2015-06-19,4847.06,4910.45,4634.69,4637.05
2479,2015-06-23,4641.42,4786.96,4455.33,4786.09
2480,2015-06-24,4811.6,4883.73,4744.31,4880.13
2481,2015-06-25,4906.24,4919.26,4667.22,4706.52
2482,2015-06-26,4573.87,4650.19,4278.67,4336.19
2483,2015-06-29,4446.84,4451.17,4000.93,4191.55
2484,2015-06-30,4161.07,4475.77,4016.01,4473
2485,2015-07-01,4408.98,4526.13,4235.7,4253.02
2486,2015-07-02,4287.73,4312.19,4000.06,4108
2487,2015-07-03,4017.2,4164.63,3785.9,3885.92
2488,2015-07-06,4218.27,4218.27,3832.47,3998.54
2489,2015-07-07,3877.85,3960.64,3743.62,3928
2490,2015-07-08,3651.06,3762.62,3612.25,3663.04
2491,2015-07-09,3621.68,3930.26,3537.83,3897.63
2492,2015-07-10,3916.27,4179.11,3887.55,4106.56
2493,2015-07-13,4132.23,4278.16,4072.43,4211.81
2494,2015-07-14,4178.63,4258.51,4062.5,4112.15
2495,2015-07-15,4068.88,4114.24,3899.51,3966.76
2496,2015-07-16,3949.64,4067.02,3856.32,3997.36
2497,2015-07-17,4023.76,4190.19,4000.23,4151.5
2498,2015-07-20,4157.06,4221.69,4106.39,4160.61
2499,2015-07-21,4109.76,4201.48,4081.7,4166.01
2500,2015-07-22,4148.56,4187.43,4094.71,4157.16
2501,2015-07-23,4158.93,4262.06,4148.82,4250.81
2502,2015-07-24,4255.2,4299.65,4154.62,4176.28
2503,2015-07-27,4097.8,4156.31,3817.17,3818.73
2504,2015-07-28,3690.97,3883.45,3627.42,3811.09
2505,2015-07-29,3839.96,3934,3769.19,3930.38
2506,2015-07-30,3915.78,3968.53,3802.88,3815.41
2507,2015-07-31,3777.16,3863.62,3757.99,3816.7
2508,2015-08-03,3766.07,3829.24,3742.58,3829.24
2509,2015-08-04,3827.37,3948.45,3801.03,3948.16
2510,2015-08-05,3937.62,3962.28,3858.66,3866.9
2511,2015-08-06,3802.93,3888.69,3793.24,3831.85
2512,2015-08-07,3866.43,3926.65,3857.91,3906.95
2513,2015-08-10,3947.47,4101.73,3932.84,4084.36
2514,2015-08-11,4083.59,4110.13,4042,4066.67
2515,2015-08-12,4025.67,4078.03,4015.35,4016.13
2516,2015-08-13,4010.01,4075.7,3967.82,4075.46
2517,2015-08-14,4097.92,4113.16,4056.73,4073.54
2518,2015-08-17,4058.11,4081.77,4009.99,4077.87
2519,2015-08-18,4084.31,4103.05,3816.55,3825.41
2520,2015-08-19,3748.27,3898.74,3668.19,3886.14
2521,2015-08-20,3848.4,3880.82,3761.45,3761.45
2522,2015-08-21,3714.29,3757.78,3578.18,3589.54
2523,2015-08-24,3454.6,3468.15,3266.55,3275.53
2524,2015-08-25,3070.01,3200.11,3019.56,3042.93
2525,2015-08-26,3062.57,3192.93,2952.01,3025.69
2526,2015-08-27,3092.81,3206.72,3028.4,3205.64
2527,2015-08-28,3246.24,3353.24,3223.62,3342.29
2528,2015-08-31,3307.4,3368.28,3205.54,3366.54
2529,2015-09-01,3296.53,3370.5,3190.58,3362.08
2530,2015-09-02,3220.85,3387.02,3213.64,3365.83
2531,2015-09-07,3347.29,3422.23,3240.24,3250.49
2532,2015-09-08,3221.79,3340.22,3170.81,3334.02
2533,2015-09-09,3344.82,3426.65,3330.29,3399.3
2534,2015-09-10,3349.28,3398.32,3337.31,3357.56
2535,2015-09-11,3349.88,3383.13,3315.48,3347.19
2536,2015-09-14,3367.64,3373.92,3187.57,3281.13
2537,2015-09-15,3208.74,3240.08,3131.98,3152.23
2538,2015-09-16,3149.16,3345.92,3131.37,3309.25
2539,2015-09-17,3287.66,3354.91,3237,3237
2540,2015-09-18,3254.44,3280.88,3227.83,3251.27
2541,2015-09-21,3222.6,3312.55,3211.93,3308.25
2542,2015-09-22,3312.37,3371.41,3303.18,3339.03
2543,2015-09-23,3290.07,3315.94,3253.33,3263.03
2544,2015-09-24,3278.9,3300.86,3255.9,3285
2545,2015-09-25,3272.67,3290.86,3201.91,3231.95
2546,2015-09-28,3226.61,3246.55,3186.51,3242.75
2547,2015-09-29,3197.22,3208.42,3159.04,3178.85
2548,2015-09-30,3195.9,3223.91,3186.77,3202.95
2549,2015-10-08,3324.98,3337.33,3294.6,3296.48
2550,2015-10-09,3302.36,3352.38,3293.97,3340.12
2551,2015-10-12,3351.14,3486.63,3347.25,3447.69
2552,2015-10-13,3422.48,3452.04,3413.97,3445.04
2553,2015-10-14,3431.14,3458.7,3403.23,3406.11
2554,2015-10-15,3403.39,3486.81,3402.32,3486.81
2555,2015-10-16,3508.52,3537.54,3487.1,3534.06
2556,2015-10-19,3548.95,3573,3502.5,3534.18
2557,2015-10-20,3527.88,3577.8,3510.44,3577.7
2558,2015-10-21,3580.84,3601.24,3417.41,3473.25
2559,2015-10-22,3453.2,3530.77,3442.31,3524.53
2560,2015-10-23,3536.84,3581.84,3515.82,3571.24
2561,2015-10-26,3614.7,3620.76,3561.19,3589.26
2562,2015-10-27,3569.45,3601.05,3486.1,3592.88
